timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.469524,-0.223983,0.404293,0,0,0,0,0
-360,3.464126,-0.203696,0.39136,0,0,0,0,0
-320,3.45767,-0.185432,0.376738,0,0,0,0,0
-280,3.445249,-0.166275,0.367767,0,0,0,0,0
-240,3.425235,-0.152412,0.361135,0,0,0,0,0
-200,3.407284,-0.135953,0.352728,0,0,0,0,0
-160,3.393166,-0.114632,0.347864,0,0,0,0,0
-120,3.381321,-0.092172,0.342089,0,0,0,0,0
-80,3.364624,-0.071833,0.337623,0,0,0,0,0
-40,3.343816,-0.054091,0.334586,0,0,0,0,0
0,3.323249,-0.035498,0.328353,0,0,0,0,0
