timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.281392,0.225208,1.388636,1,1,1,1,1
-360,3.277787,0.23335,1.364431,1,1,1,1,1
-320,3.272056,0.242568,1.339134,1,1,1,1,1
-280,3.265696,0.252349,1.312893,1,1,1,1,1
-240,3.259305,0.264556,1.285769,1,1,1,1,1
-200,3.25293,0.275446,1.256675,1,1,1,1,1
-160,3.245222,0.287375,1.226469,1,1,1,1,1
-120,3.239002,0.29943,1.194425,1,1,1,1,1
-80,3.231904,0.310779,1.160644,1,1,1,1,1
-40,3.234204,0.330252,1.128903,1,1,1,1,1
0,3.237545,0.353388,1.098099,1,1,1,1,1
