timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.551025,0.681835,-0.048148,1,1,1,1,1
-360,1.556763,0.661985,-0.049756,1,1,1,1,1
-320,1.559265,0.641129,-0.050022,1,1,1,1,1
-280,1.561131,0.620704,-0.050227,1,1,1,1,1
-240,1.565384,0.601883,-0.04909,1,1,1,1,1
-200,1.571172,0.58299,-0.048251,1,1,1,1,1
-160,1.576374,0.562618,-0.046609,1,1,1,1,1
-120,1.551203,0.561302,-0.047169,1,1,1,1,1
-80,1.523044,0.55086,-0.046449,1,1,1,1,1
-40,1.49601,0.534303,-0.045054,1,1,1,1,1
0,1.469148,0.516009,-0.039474,1,1,1,1,1
