timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.134484,-0.550167,0.173986,1,1,1,1,1
-360,1.153224,-0.554041,0.172903,1,1,1,1,1
-320,1.173348,-0.557851,0.171429,1,1,1,1,1
-280,1.194318,-0.564053,0.17156,1,1,1,1,1
-240,1.215124,-0.571702,0.17066,1,1,1,1,1
-200,1.231628,-0.566822,0.170911,1,1,1,1,1
-160,1.241069,-0.548373,0.173793,1,1,1,1,1
-120,1.249403,-0.529936,0.176851,1,1,1,1,1
-80,1.257723,-0.511971,0.178379,1,1,1,1,1
-40,1.273404,-0.508028,0.179391,1,1,1,1,1
0,1.290341,-0.514269,0.175235,1,1,1,1,1
