timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.793861,-1.087594,0.782539,0,1,1,1,1
-360,2.799794,-1.068239,0.771146,0,1,1,1,1
-320,2.790581,-1.039181,0.764876,0,1,1,1,1
-280,2.78356,-1.006791,0.76499,0,1,1,1,1
-240,2.773887,-0.973343,0.761786,0,1,1,1,1
-200,2.764123,-0.93732,0.761719,0,1,1,1,1
-160,2.778167,-0.911511,0.751033,0,1,1,1,1
-120,2.804183,-0.897025,0.733967,0,1,1,1,1
-80,2.826238,-0.883841,0.717064,0,1,1,1,1
-40,2.845612,-0.871669,0.702035,0,1,1,1,1
0,2.863511,-0.860761,0.690059,0,1,1,1,1
