timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.689655,0.413118,0.606902,1,1,1,1,1
-360,1.715165,0.421578,0.59235,1,1,1,1,1
-320,1.739978,0.430132,0.575433,1,1,1,1,1
-280,1.766456,0.439508,0.560406,1,1,1,1,1
-240,1.790884,0.450656,0.542545,1,1,1,1,1
-200,1.818614,0.45694,0.525965,1,1,1,1,1
-160,1.845982,0.464674,0.507732,1,1,1,1,1
-120,1.873915,0.473783,0.490024,1,1,1,1,1
-80,1.901739,0.481471,0.470358,1,1,1,1,1
-40,1.931463,0.490202,0.452974,1,1,1,1,1
0,1.961818,0.500218,0.435371,1,1,1,1,1
