timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.427414,-0.209646,-0.731559,1,1,1,1,1
-360,3.444781,-0.195742,-0.72091,1,1,1,1,1
-320,3.459367,-0.181099,-0.712202,1,1,1,1,1
-280,3.47404,-0.169223,-0.704846,1,1,1,1,1
-240,3.486413,-0.157682,-0.697735,1,1,1,1,1
-200,3.497563,-0.148334,-0.690249,1,1,1,1,1
-160,3.50701,-0.138768,-0.684031,1,1,1,1,1
-120,3.516249,-0.12811,-0.678339,1,1,1,1,1
-80,3.524142,-0.117028,-0.67129,1,1,1,1,1
-40,3.532405,-0.10502,-0.665794,1,1,1,1,1
0,3.541693,-0.093901,-0.65995,1,1,1,1,1
