timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.199393,-0.017346,0.670338,1,1,1,1,1
-360,2.249216,-0.037228,0.668459,1,1,1,1,1
-320,2.300576,-0.051425,0.660645,1,1,1,1,1
-280,2.352403,-0.061723,0.649783,1,1,1,1,1
-240,2.400301,-0.04018,0.641212,1,1,1,1,1
-200,2.445805,-0.012395,0.63333,1,1,1,1,1
-160,2.491486,0.01515,0.626176,1,1,1,1,1
-120,2.536532,0.044577,0.62285,1,1,1,1,1
-80,2.582073,0.07161,0.613042,1,1,1,1,1
-40,2.626928,0.099474,0.602231,1,1,1,1,1
0,2.669761,0.131184,0.594729,1,1,1,1,1
