timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.41566,-1.199543,1.044197,1,1,1,1,1
-360,3.438446,-1.166094,1.033728,1,1,1,1,1
-320,3.461324,-1.129185,1.022336,1,1,1,1,1
-280,3.485117,-1.089305,1.010585,1,1,1,1,1
-240,3.505485,-1.045236,0.996423,1,1,1,1,1
-200,3.527413,-0.999302,0.980939,1,1,1,1,1
-160,3.549213,-0.951694,0.968674,1,1,1,1,1
-120,3.574924,-0.9059,0.957002,1,1,1,1,1
-80,3.599253,-0.859806,0.9434,1,1,1,1,1
-40,3.626489,-0.815044,0.930716,1,1,1,1,1
0,3.660254,-0.778502,0.91031,1,1,1,1,1
