timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.973003,0.172976,-0.616652,0,1,1,1,1
-360,1.967511,0.17586,-0.604272,0,1,1,1,1
-320,1.961715,0.177782,-0.592533,0,1,1,1,1
-280,1.954233,0.178367,-0.582131,0,1,1,1,1
-240,1.949683,0.180862,-0.569927,0,1,1,1,1
-200,1.942776,0.1816,-0.558004,0,1,1,1,1
-160,1.937742,0.183933,-0.545259,0,1,1,1,1
-120,1.932892,0.187228,-0.532603,0,1,1,1,1
-80,1.928481,0.194019,-0.517799,0,1,1,1,1
-40,1.924806,0.200714,-0.496629,0,1,1,1,1
0,1.922827,0.211305,-0.471253,0,1,1,1,1
