timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.240389,-0.604055,-0.19131,1,1,1,1,1
-360,1.25329,-0.60817,-0.188385,1,1,1,1,1
-320,1.265787,-0.61106,-0.188267,1,1,1,1,1
-280,1.278516,-0.612215,-0.188218,1,1,1,1,1
-240,1.291451,-0.611282,-0.187519,1,1,1,1,1
-200,1.304961,-0.610896,-0.187379,1,1,1,1,1
-160,1.31861,-0.609387,-0.186462,1,1,1,1,1
-120,1.332568,-0.608772,-0.186468,1,1,1,1,1
-80,1.346008,-0.609648,-0.183653,1,1,1,1,1
-40,1.359532,-0.607543,-0.181322,1,1,1,1,1
0,1.373482,-0.608276,-0.181608,1,1,1,1,1
