timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.542472,0.451506,-0.356881,0,0,1,1,1
-360,1.557203,0.45439,-0.326483,0,0,1,1,1
-320,1.573383,0.457362,-0.294089,0,0,1,1,1
-280,1.589581,0.454757,-0.259463,0,0,1,1,1
-240,1.605998,0.447203,-0.225425,0,0,1,1,1
-200,1.617366,0.434279,-0.19602,0,0,1,1,1
-160,1.626005,0.418941,-0.172293,0,0,1,1,1
-120,1.630216,0.406476,-0.145841,0,0,1,1,1
-80,1.629051,0.390388,-0.121803,0,0,1,1,1
-40,1.622111,0.379117,-0.097026,0,0,1,1,1
0,1.613641,0.372952,-0.073194,0,0,1,1,1
