timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.656773,-0.030791,-0.225452,1,1,1,1,1
-360,4.629644,-0.051111,-0.221982,1,1,1,1,1
-320,4.59656,-0.062499,-0.217605,1,1,1,1,1
-280,4.561413,-0.067386,-0.211441,1,1,1,1,1
-240,4.52486,-0.072025,-0.208553,1,1,1,1,1
-200,4.487326,-0.071484,-0.204147,1,1,1,1,1
-160,4.449971,-0.069364,-0.196979,1,1,1,1,1
-120,4.411556,-0.069672,-0.192648,1,1,1,1,1
-80,4.372836,-0.064128,-0.188586,1,1,1,1,1
-40,4.334069,-0.06594,-0.180714,1,1,1,1,1
0,4.294919,-0.065161,-0.173854,1,1,1,1,1
