timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.433316,0.520002,-0.067827,1,1,1,1,1
-360,1.445475,0.52127,-0.065097,1,1,1,1,1
-320,1.457596,0.521101,-0.061729,1,1,1,1,1
-280,1.469977,0.520878,-0.059892,1,1,1,1,1
-240,1.481964,0.521002,-0.056078,1,1,1,1,1
-200,1.494484,0.521667,-0.053979,1,1,1,1,1
-160,1.508509,0.526262,-0.05354,1,1,1,1,1
-120,1.524352,0.531582,-0.053414,1,1,1,1,1
-80,1.541884,0.537907,-0.052133,1,1,1,1,1
-40,1.561319,0.544495,-0.050438,1,1,1,1,1
0,1.582506,0.55256,-0.048126,1,1,1,1,1
