timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.311555,0.372668,-0.665253,0,1,1,1,1
-360,2.330714,0.366059,-0.65712,0,1,1,1,1
-320,2.341573,0.357855,-0.642965,0,1,1,1,1
-280,2.347295,0.349281,-0.629985,0,1,1,1,1
-240,2.351563,0.341943,-0.619857,0,1,1,1,1
-200,2.354933,0.335468,-0.612506,0,1,1,1,1
-160,2.357928,0.328504,-0.606464,0,1,1,1,1
-120,2.36145,0.321456,-0.600687,0,1,1,1,1
-80,2.363495,0.313982,-0.592725,0,1,1,1,1
-40,2.373395,0.306276,-0.586635,0,1,1,1,1
0,2.389979,0.301558,-0.581394,0,1,1,1,1
