timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.427749,0.677264,0.055918,1,1,1,1,1
-360,3.452136,0.676058,0.058918,1,1,1,1,1
-320,3.475181,0.675266,0.063572,1,1,1,1,1
-280,3.497209,0.675409,0.067914,1,1,1,1,1
-240,3.518048,0.675847,0.07316,1,1,1,1,1
-200,3.537975,0.676181,0.078582,1,1,1,1,1
-160,3.556979,0.673676,0.084264,1,1,1,1,1
-120,3.575539,0.669699,0.089907,1,1,1,1,1
-80,3.593857,0.667959,0.095153,1,1,1,1,1
-40,3.611859,0.66767,0.099578,1,1,1,1,1
0,3.628919,0.666305,0.104563,1,1,1,1,1
