timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.120583,-0.999397,0.766159,0,0,0,1,1
-360,2.088092,-0.956512,0.769702,0,0,0,1,1
-320,2.058636,-0.911551,0.771304,0,0,0,1,1
-280,2.042161,-0.862006,0.768865,0,0,0,1,1
-240,2.05272,-0.810565,0.757634,0,0,0,1,1
-200,2.067528,-0.759911,0.746668,0,0,0,1,1
-160,2.085043,-0.709517,0.738592,0,0,0,1,1
-120,2.102161,-0.659992,0.725958,0,0,0,1,1
-80,2.122962,-0.612044,0.712977,0,0,0,1,1
-40,2.14898,-0.566894,0.700177,0,0,0,1,1
0,2.176041,-0.523491,0.683681,0,0,0,1,1
