timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.653016,-0.158484,0.141749,0,0,0,1,1
-360,1.6645,-0.123536,0.150061,0,0,0,1,1
-320,1.674293,-0.096515,0.161322,0,0,0,1,1
-280,1.692948,-0.085825,0.163431,0,0,0,1,1
-240,1.720076,-0.096308,0.16395,0,0,0,1,1
-200,1.751224,-0.10669,0.163867,0,0,0,1,1
-160,1.786352,-0.117068,0.163112,0,0,0,1,1
-120,1.825489,-0.12803,0.165026,0,0,0,1,1
-80,1.869058,-0.135674,0.164848,0,0,0,1,1
-40,1.916097,-0.141961,0.165053,0,0,0,1,1
0,1.966042,-0.14764,0.16415,0,0,0,1,1
