timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.587614,-0.375156,0.11052,1,1,1,1,1
-360,1.611012,-0.383874,0.106871,1,1,1,1,1
-320,1.63318,-0.39365,0.105825,1,1,1,1,1
-280,1.65571,-0.401855,0.104391,1,1,1,1,1
-240,1.677059,-0.411949,0.102214,1,1,1,1,1
-200,1.698586,-0.419498,0.100109,1,1,1,1,1
-160,1.719253,-0.425081,0.096494,1,1,1,1,1
-120,1.738667,-0.429584,0.094289,1,1,1,1,1
-80,1.756238,-0.435048,0.09191,1,1,1,1,1
-40,1.772066,-0.441254,0.089914,1,1,1,1,1
0,1.786571,-0.447991,0.088676,1,1,1,1,1
