timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.842318,-0.529984,0.811501,1,1,1,1,1
-360,2.851643,-0.497458,0.79105,1,1,1,1,1
-320,2.868085,-0.468942,0.772474,1,1,1,1,1
-280,2.882148,-0.441798,0.754514,1,1,1,1,1
-240,2.893116,-0.413966,0.738826,1,1,1,1,1
-200,2.903809,-0.386602,0.72524,1,1,1,1,1
-160,2.915223,-0.361455,0.712639,1,1,1,1,1
-120,2.925498,-0.339579,0.697406,1,1,1,1,1
-80,2.93996,-0.32097,0.68893,1,1,1,1,1
-40,2.948189,-0.301903,0.681494,1,1,1,1,1
0,2.95612,-0.284379,0.675777,1,1,1,1,1
