timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.391054,0.602898,-0.2908,1,1,1,1,1
-360,4.394527,0.595038,-0.286311,1,1,1,1,1
-320,4.400699,0.584788,-0.280264,1,1,1,1,1
-280,4.408145,0.572474,-0.272049,1,1,1,1,1
-240,4.416141,0.559569,-0.26012,1,1,1,1,1
-200,4.425483,0.548107,-0.246731,1,1,1,1,1
-160,4.432634,0.533687,-0.232148,1,1,1,1,1
-120,4.438086,0.513623,-0.220648,1,1,1,1,1
-80,4.446568,0.496092,-0.207244,1,1,1,1,1
-40,4.455716,0.480963,-0.191617,1,1,1,1,1
0,4.463785,0.463608,-0.177843,1,1,1,1,1
