timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.691604,-0.658716,0.428703,1,1,1,1,1
-360,1.703062,-0.660336,0.422934,1,1,1,1,1
-320,1.716157,-0.665049,0.418795,1,1,1,1,1
-280,1.729825,-0.672105,0.416142,1,1,1,1,1
-240,1.743514,-0.682358,0.412841,1,1,1,1,1
-200,1.757161,-0.692765,0.407519,1,1,1,1,1
-160,1.768649,-0.706577,0.405658,1,1,1,1,1
-120,1.781759,-0.718552,0.403727,1,1,1,1,1
-80,1.795911,-0.728769,0.402276,1,1,1,1,1
-40,1.810426,-0.73758,0.401981,1,1,1,1,1
0,1.824423,-0.749245,0.398658,1,1,1,1,1
