timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.571648,0.492997,0.738996,0,1,1,1,1
-360,3.565936,0.490006,0.733378,0,1,1,1,1
-320,3.560024,0.487575,0.727025,0,1,1,1,1
-280,3.554096,0.48367,0.720895,0,1,1,1,1
-240,3.548261,0.479779,0.714697,0,1,1,1,1
-200,3.542359,0.47647,0.708757,0,1,1,1,1
-160,3.536784,0.473677,0.703139,0,1,1,1,1
-120,3.531644,0.470238,0.698334,0,1,1,1,1
-80,3.525953,0.466926,0.691306,0,1,1,1,1
-40,3.520492,0.457761,0.682876,0,1,1,1,1
0,3.514187,0.446623,0.670286,0,1,1,1,1
