timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.067945,-0.245563,0.423004,0,0,0,0,0
-360,2.098857,-0.261436,0.420285,0,0,0,0,0
-320,2.128962,-0.275873,0.416587,0,0,0,0,0
-280,2.155042,-0.293331,0.417499,0,0,0,0,0
-240,2.174581,-0.315201,0.415915,0,0,0,0,0
-200,2.154663,-0.328443,0.437164,0,0,0,0,0
-160,2.145088,-0.349204,0.464307,0,0,0,0,0
-120,2.132063,-0.369988,0.490189,0,0,0,0,0
-80,2.10998,-0.387127,0.511612,0,0,0,0,0
-40,2.085017,-0.405974,0.53466,0,0,0,0,0
0,2.0696,-0.424702,0.562641,0,0,0,0,0
