timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.25053,0.763124,-0.622581,1,1,1,1,1
-360,2.250847,0.741293,-0.608152,1,1,1,1,1
-320,2.251276,0.720541,-0.594583,1,1,1,1,1
-280,2.250255,0.697546,-0.583293,1,1,1,1,1
-240,2.251097,0.672386,-0.571993,1,1,1,1,1
-200,2.249154,0.645977,-0.561273,1,1,1,1,1
-160,2.245234,0.619887,-0.550395,1,1,1,1,1
-120,2.243033,0.593756,-0.541081,1,1,1,1,1
-80,2.241425,0.569828,-0.529868,1,1,1,1,1
-40,2.24331,0.545533,-0.519852,1,1,1,1,1
0,2.244192,0.518451,-0.511869,1,1,1,1,1
