timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.79018,-0.557141,0.892917,1,1,1,1,1
-360,1.800719,-0.565472,0.889192,1,1,1,1,1
-320,1.811083,-0.573796,0.885272,1,1,1,1,1
-280,1.822335,-0.581512,0.882704,1,1,1,1,1
-240,1.837706,-0.588951,0.878464,1,1,1,1,1
-200,1.854657,-0.595516,0.874346,1,1,1,1,1
-160,1.870241,-0.604759,0.870226,1,1,1,1,1
-120,1.886262,-0.613348,0.867442,1,1,1,1,1
-80,1.902459,-0.620953,0.863257,1,1,1,1,1
-40,1.919242,-0.627311,0.861015,1,1,1,1,1
0,1.938157,-0.631839,0.863012,1,1,1,1,1
