timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.284108,-0.918809,-0.875205,0,1,1,1,1
-360,3.288306,-0.904104,-0.868434,0,1,1,1,1
-320,3.289488,-0.890031,-0.860676,0,1,1,1,1
-280,3.289346,-0.877157,-0.851617,0,1,1,1,1
-240,3.291367,-0.864349,-0.842599,0,1,1,1,1
-200,3.294469,-0.847943,-0.835121,0,1,1,1,1
-160,3.297105,-0.829338,-0.822904,0,1,1,1,1
-120,3.303476,-0.809629,-0.807521,0,1,1,1,1
-80,3.3118,-0.786629,-0.792394,0,1,1,1,1
-40,3.320421,-0.763827,-0.772459,0,1,1,1,1
0,3.334527,-0.738992,-0.758157,0,1,1,1,1
