timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.667288,0.099639,0.708577,1,1,1,1,1
-360,2.685604,0.096032,0.689253,1,1,1,1,1
-320,2.704449,0.090942,0.67165,1,1,1,1,1
-280,2.722646,0.083597,0.654685,1,1,1,1,1
-240,2.737912,0.074851,0.638877,1,1,1,1,1
-200,2.746707,0.066262,0.625593,1,1,1,1,1
-160,2.755634,0.059927,0.610954,1,1,1,1,1
-120,2.765669,0.05161,0.597311,1,1,1,1,1
-80,2.776909,0.044176,0.584328,1,1,1,1,1
-40,2.787704,0.038345,0.570392,1,1,1,1,1
0,2.797627,0.032823,0.556472,1,1,1,1,1
