timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,6.351721,1.385177,1.208321,1,1,1,1,1
-360,6.346719,1.348481,1.201963,1,1,1,1,1
-320,6.324252,1.322663,1.189931,1,1,1,1,1
-280,6.302967,1.305085,1.177482,1,1,1,1,1
-240,6.283732,1.294618,1.174188,1,1,1,1,1
-200,6.26766,1.288078,1.168064,1,1,1,1,1
-160,6.252782,1.282304,1.16172,1,1,1,1,1
-120,6.239435,1.275296,1.153839,1,1,1,1,1
-80,6.225579,1.268237,1.147471,1,1,1,1,1
-40,6.212453,1.260587,1.141372,1,1,1,1,1
0,6.198649,1.255319,1.135804,1,1,1,1,1
