timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.07856,0.921694,1.694041,1,1,1,1,1
-360,3.109392,0.924504,1.679372,1,1,1,1,1
-320,3.142504,0.927196,1.66511,1,1,1,1,1
-280,3.170581,0.924128,1.640841,1,1,1,1,1
-240,3.192115,0.914585,1.607899,1,1,1,1,1
-200,3.213966,0.903748,1.573119,1,1,1,1,1
-160,3.234713,0.890468,1.536157,1,1,1,1,1
-120,3.25869,0.87549,1.499336,1,1,1,1,1
-80,3.282126,0.859435,1.460247,1,1,1,1,1
-40,3.306078,0.841066,1.419912,1,1,1,1,1
0,3.33001,0.820458,1.378458,1,1,1,1,1
