timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.594328,0.210343,0.028973,0,0,0,0,0
-360,2.583574,0.218566,-0.007012,0,0,0,0,0
-320,2.578553,0.22462,-0.041189,0,0,0,0,0
-280,2.57528,0.231249,-0.070997,0,0,0,0,0
-240,2.573244,0.238565,-0.099449,0,0,0,0,0
-200,2.575674,0.244003,-0.128398,0,0,0,0,0
-160,2.579602,0.248646,-0.157276,0,0,0,0,0
-120,2.58599,0.261623,-0.185454,0,0,0,0,0
-80,2.588066,0.288354,-0.2057,0,0,0,0,0
-40,2.606906,0.298566,-0.22878,0,0,0,0,0
0,2.640973,0.303123,-0.238609,0,0,0,0,0
