timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.667737,0.148176,-0.244606,1,1,1,1,1
-360,0.669419,0.146377,-0.244863,1,1,1,1,1
-320,0.670321,0.147488,-0.244362,1,1,1,1,1
-280,0.66993,0.147478,-0.243857,1,1,1,1,1
-240,0.669615,0.147451,-0.243417,1,1,1,1,1
-200,0.66906,0.146942,-0.242939,1,1,1,1,1
-160,0.671435,0.141724,-0.243141,1,1,1,1,1
-120,0.677723,0.134813,-0.243823,1,1,1,1,1
-80,0.684573,0.127707,-0.244322,1,1,1,1,1
-40,0.691886,0.120331,-0.244951,1,1,1,1,1
0,0.699256,0.112316,-0.245567,1,1,1,1,1
