timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.877886,0.910036,0.652189,1,1,1,1,1
-360,1.897613,0.905357,0.648622,1,1,1,1,1
-320,1.918726,0.902209,0.643618,1,1,1,1,1
-280,1.938953,0.905221,0.644291,1,1,1,1,1
-240,1.955632,0.911036,0.645273,1,1,1,1,1
-200,1.969821,0.916533,0.646869,1,1,1,1,1
-160,1.981127,0.923118,0.647092,1,1,1,1,1
-120,1.992324,0.923043,0.643291,1,1,1,1,1
-80,2.003982,0.919632,0.638559,1,1,1,1,1
-40,2.016167,0.915884,0.633647,1,1,1,1,1
0,2.029082,0.912467,0.628632,1,1,1,1,1
