timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.033901,-0.425613,0.365394,1,1,1,1,1
-360,1.03493,-0.419676,0.361984,1,1,1,1,1
-320,1.03635,-0.413618,0.358668,1,1,1,1,1
-280,1.038886,-0.407604,0.35578,1,1,1,1,1
-240,1.041426,-0.401488,0.352333,1,1,1,1,1
-200,1.044161,-0.395351,0.348354,1,1,1,1,1
-160,1.047105,-0.389021,0.344586,1,1,1,1,1
-120,1.049314,-0.383647,0.341421,1,1,1,1,1
-80,1.051503,-0.378123,0.337805,1,1,1,1,1
-40,1.053875,-0.372098,0.333812,1,1,1,1,1
0,1.055793,-0.365533,0.329525,1,1,1,1,1
