timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.935979,0.176269,-0.432278,1,1,1,1,1
-360,3.926025,0.181213,-0.423322,1,1,1,1,1
-320,3.916484,0.184372,-0.416024,1,1,1,1,1
-280,3.907312,0.18718,-0.408165,1,1,1,1,1
-240,3.897965,0.189153,-0.400203,1,1,1,1,1
-200,3.889583,0.192586,-0.391891,1,1,1,1,1
-160,3.880382,0.196229,-0.384528,1,1,1,1,1
-120,3.86998,0.198603,-0.37832,1,1,1,1,1
-80,3.860015,0.201149,-0.371491,1,1,1,1,1
-40,3.849383,0.204395,-0.364465,1,1,1,1,1
0,3.836724,0.211125,-0.356615,1,1,1,1,1
