timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.937194,0.180727,-0.663073,1,1,1,1,1
-360,1.955233,0.181497,-0.655377,1,1,1,1,1
-320,1.971926,0.180481,-0.647691,1,1,1,1,1
-280,1.988545,0.179866,-0.640458,1,1,1,1,1
-240,2.004847,0.178747,-0.632429,1,1,1,1,1
-200,2.021757,0.177312,-0.62574,1,1,1,1,1
-160,2.038226,0.175468,-0.618037,1,1,1,1,1
-120,2.056305,0.175569,-0.610343,1,1,1,1,1
-80,2.07829,0.176067,-0.601827,1,1,1,1,1
-40,2.101748,0.177362,-0.594862,1,1,1,1,1
0,2.123929,0.176747,-0.585264,1,1,1,1,1
