timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.165067,1.052752,0.156932,0,1,1,1,1
-360,5.177347,1.023111,0.165047,0,1,1,1,1
-320,5.196008,0.994033,0.170477,0,1,1,1,1
-280,5.211878,0.964959,0.186203,0,1,1,1,1
-240,5.222986,0.932598,0.200037,0,1,1,1,1
-200,5.230626,0.897068,0.205848,0,1,1,1,1
-160,5.228418,0.86162,0.211246,0,1,1,1,1
-120,5.234392,0.828983,0.223083,0,1,1,1,1
-80,5.235428,0.795202,0.231069,0,1,1,1,1
-40,5.235492,0.761626,0.231918,0,1,1,1,1
0,5.243145,0.730575,0.240011,0,1,1,1,1
