timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.780928,-1.417388,-0.220921,1,1,1,1,1
-360,4.777529,-1.412037,-0.218063,1,1,1,1,1
-320,4.775586,-1.405725,-0.214885,1,1,1,1,1
-280,4.774627,-1.39928,-0.209821,1,1,1,1,1
-240,4.775647,-1.391323,-0.202924,1,1,1,1,1
-200,4.77589,-1.381033,-0.1958,1,1,1,1,1
-160,4.774627,-1.369513,-0.18756,1,1,1,1,1
-120,4.77234,-1.356684,-0.179163,1,1,1,1,1
-80,4.772922,-1.342966,-0.16978,1,1,1,1,1
-40,4.775222,-1.32893,-0.158723,1,1,1,1,1
0,4.775902,-1.312556,-0.150015,1,1,1,1,1
