timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.547595,1.274442,0.893071,1,1,1,1,1
-360,2.547508,1.245578,0.87191,1,1,1,1,1
-320,2.564825,1.222499,0.851169,1,1,1,1,1
-280,2.586371,1.201957,0.832764,1,1,1,1,1
-240,2.616874,1.20018,0.826475,1,1,1,1,1
-200,2.645398,1.201205,0.825782,1,1,1,1,1
-160,2.670438,1.200085,0.826706,1,1,1,1,1
-120,2.692149,1.197226,0.827382,1,1,1,1,1
-80,2.710872,1.194444,0.826155,1,1,1,1,1
-40,2.726328,1.193403,0.82551,1,1,1,1,1
0,2.739059,1.184233,0.817797,1,1,1,1,1
