timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.029729,-0.737931,0.780135,1,1,1,1,1
-360,4.029367,-0.736681,0.779193,1,1,1,1,1
-320,4.029148,-0.735579,0.778069,1,1,1,1,1
-280,4.028781,-0.734424,0.776773,1,1,1,1,1
-240,4.028028,-0.733198,0.775465,1,1,1,1,1
-200,4.025963,-0.734739,0.774602,1,1,1,1,1
-160,4.022379,-0.737509,0.773446,1,1,1,1,1
-120,4.016961,-0.740529,0.772436,1,1,1,1,1
-80,4.010523,-0.743328,0.771905,1,1,1,1,1
-40,4.004206,-0.746018,0.771609,1,1,1,1,1
0,3.997923,-0.749843,0.771973,1,1,1,1,1
