timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.225986,-0.180719,-0.341065,1,1,1,1,1
-360,1.242991,-0.168634,-0.336471,1,1,1,1,1
-320,1.258657,-0.154195,-0.331244,1,1,1,1,1
-280,1.274726,-0.140092,-0.327414,1,1,1,1,1
-240,1.292779,-0.130024,-0.323165,1,1,1,1,1
-200,1.309142,-0.118518,-0.320176,1,1,1,1,1
-160,1.32654,-0.109864,-0.316344,1,1,1,1,1
-120,1.343186,-0.100793,-0.315927,1,1,1,1,1
-80,1.35806,-0.089508,-0.314819,1,1,1,1,1
-40,1.373462,-0.079826,-0.313192,1,1,1,1,1
0,1.387527,-0.069,-0.310641,1,1,1,1,1
