timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.869653,-0.521053,-0.208931,1,1,1,1,1
-360,5.870372,-0.522124,-0.208541,1,1,1,1,1
-320,5.873678,-0.525833,-0.206485,1,1,1,1,1
-280,5.874606,-0.532109,-0.20276,1,1,1,1,1
-240,5.875248,-0.539246,-0.198751,1,1,1,1,1
-200,5.872396,-0.541,-0.195097,1,1,1,1,1
-160,5.867317,-0.532299,-0.192913,1,1,1,1,1
-120,5.860457,-0.522095,-0.190897,1,1,1,1,1
-80,5.851434,-0.511625,-0.188357,1,1,1,1,1
-40,5.841723,-0.501325,-0.184584,1,1,1,1,1
0,5.832963,-0.490827,-0.180825,1,1,1,1,1
