timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.063336,-0.833812,0.240886,1,1,1,1,1
-360,2.081763,-0.835445,0.242322,1,1,1,1,1
-320,2.100016,-0.837979,0.244504,1,1,1,1,1
-280,2.117954,-0.841354,0.246852,1,1,1,1,1
-240,2.135895,-0.84275,0.25066,1,1,1,1,1
-200,2.155151,-0.840615,0.253247,1,1,1,1,1
-160,2.175793,-0.839386,0.255126,1,1,1,1,1
-120,2.19728,-0.836933,0.25636,1,1,1,1,1
-80,2.213298,-0.821338,0.260375,1,1,1,1,1
-40,2.227953,-0.803218,0.263279,1,1,1,1,1
0,2.240648,-0.785026,0.266778,1,1,1,1,1
