timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.842409,0.590904,1.040327,0,1,1,1,1
-360,4.855179,0.597834,1.034391,0,1,1,1,1
-320,4.876165,0.616456,1.022038,0,1,1,1,1
-280,4.902007,0.63487,1.006079,0,1,1,1,1
-240,4.931966,0.656205,0.989119,0,1,1,1,1
-200,4.966953,0.678559,0.97056,0,1,1,1,1
-160,5.003835,0.705786,0.948525,0,1,1,1,1
-120,5.001576,0.669714,0.937589,0,1,1,1,1
-80,4.983343,0.629388,0.940401,0,1,1,1,1
-40,4.968101,0.596884,0.945537,0,1,1,1,1
0,4.957029,0.571405,0.949741,0,1,1,1,1
