timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.840139,0.045672,0.346449,1,1,1,1,1
-360,2.848329,0.053052,0.362106,1,1,1,1,1
-320,2.859696,0.059623,0.375575,1,1,1,1,1
-280,2.872881,0.063474,0.388292,1,1,1,1,1
-240,2.888495,0.063781,0.399021,1,1,1,1,1
-200,2.904172,0.059707,0.407785,1,1,1,1,1
-160,2.922858,0.057941,0.400842,1,1,1,1,1
-120,2.942179,0.052338,0.395328,1,1,1,1,1
-80,2.961536,0.046611,0.387877,1,1,1,1,1
-40,2.981138,0.04013,0.380235,1,1,1,1,1
0,3.00038,0.034287,0.37015,1,1,1,1,1
