timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.218077,-0.756983,-1.179849,1,1,1,1,1
-360,2.220542,-0.758121,-1.177352,1,1,1,1,1
-320,2.223201,-0.75945,-1.174817,1,1,1,1,1
-280,2.226081,-0.760633,-1.172156,1,1,1,1,1
-240,2.228767,-0.761922,-1.169396,1,1,1,1,1
-200,2.231738,-0.763644,-1.166072,1,1,1,1,1
-160,2.235772,-0.765939,-1.163156,1,1,1,1,1
-120,2.241689,-0.770979,-1.160776,1,1,1,1,1
-80,2.249306,-0.775951,-1.159337,1,1,1,1,1
-40,2.257251,-0.780762,-1.157125,1,1,1,1,1
0,2.265124,-0.785546,-1.155092,1,1,1,1,1
