timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.274245,-0.081412,0.827783,1,1,1,1,1
-360,3.274438,-0.071963,0.812962,1,1,1,1,1
-320,3.272699,-0.064437,0.798495,1,1,1,1,1
-280,3.272942,-0.054526,0.782207,1,1,1,1,1
-240,3.273182,-0.04413,0.766184,1,1,1,1,1
-200,3.274045,-0.034768,0.749681,1,1,1,1,1
-160,3.277763,-0.024344,0.73457,1,1,1,1,1
-120,3.279217,-0.017638,0.71658,1,1,1,1,1
-80,3.287719,-0.01742,0.701706,1,1,1,1,1
-40,3.300707,-0.017023,0.687979,1,1,1,1,1
0,3.3152,-0.015627,0.672037,1,1,1,1,1
