timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.769496,-0.155588,0.811951,1,1,1,1,1
-360,4.778529,-0.139031,0.8086,1,1,1,1,1
-320,4.787205,-0.12261,0.806744,1,1,1,1,1
-280,4.79844,-0.107529,0.805605,1,1,1,1,1
-240,4.809618,-0.09173,0.805923,1,1,1,1,1
-200,4.81795,-0.074515,0.805616,1,1,1,1,1
-160,4.828633,-0.058891,0.804965,1,1,1,1,1
-120,4.838554,-0.042847,0.802658,1,1,1,1,1
-80,4.846767,-0.026596,0.801242,1,1,1,1,1
-40,4.855308,-0.011569,0.798552,1,1,1,1,1
0,4.863992,0.003181,0.79755,1,1,1,1,1
