timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.373379,1.384222,-0.958517,1,1,1,1,1
-360,4.362878,1.368457,-0.946126,1,1,1,1,1
-320,4.354411,1.350009,-0.933102,1,1,1,1,1
-280,4.34555,1.327555,-0.921325,1,1,1,1,1
-240,4.335803,1.305734,-0.908193,1,1,1,1,1
-200,4.325385,1.283575,-0.89623,1,1,1,1,1
-160,4.313549,1.262015,-0.884643,1,1,1,1,1
-120,4.303503,1.24184,-0.869695,1,1,1,1,1
-80,4.294743,1.223524,-0.856253,1,1,1,1,1
-40,4.287361,1.20935,-0.844097,1,1,1,1,1
0,4.282395,1.19736,-0.835236,1,1,1,1,1
