timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.709924,1.790217,1.573628,1,1,1,1,1
-360,4.690367,1.76691,1.556775,1,1,1,1,1
-320,4.709307,1.744533,1.544101,1,1,1,1,1
-280,4.736751,1.735306,1.538258,1,1,1,1,1
-240,4.757595,1.727367,1.532052,1,1,1,1,1
-200,4.772593,1.720493,1.526765,1,1,1,1,1
-160,4.786264,1.714297,1.523713,1,1,1,1,1
-120,4.798109,1.708385,1.519856,1,1,1,1,1
-80,4.812403,1.702337,1.516824,1,1,1,1,1
-40,4.828149,1.695585,1.51295,1,1,1,1,1
0,4.845416,1.6905,1.510971,1,1,1,1,1
