timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.805508,0.421639,0.244263,1,1,1,1,1
-360,0.82008,0.410543,0.239633,1,1,1,1,1
-320,0.835739,0.400906,0.235718,1,1,1,1,1
-280,0.852388,0.393164,0.23466,1,1,1,1,1
-240,0.867824,0.384992,0.232818,1,1,1,1,1
-200,0.881631,0.374608,0.230407,1,1,1,1,1
-160,0.897289,0.366402,0.226359,1,1,1,1,1
-120,0.913352,0.359571,0.220793,1,1,1,1,1
-80,0.93025,0.353693,0.214967,1,1,1,1,1
-40,0.949225,0.345928,0.208893,1,1,1,1,1
0,0.970052,0.33741,0.200463,1,1,1,1,1
