timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.809225,1.252048,0.078609,0,0,1,1,1
-360,2.80866,1.251106,0.079048,0,0,1,1,1
-320,2.808111,1.250855,0.079446,0,0,1,1,1
-280,2.807385,1.250013,0.079896,0,0,1,1,1
-240,2.806605,1.249228,0.0804,0,0,1,1,1
-200,2.804973,1.249011,0.080345,0,0,1,1,1
-160,2.797266,1.247431,0.076319,0,0,1,1,1
-120,2.784766,1.239721,0.073184,0,0,1,1,1
-80,2.768453,1.228919,0.070015,0,0,1,1,1
-40,2.747992,1.215758,0.065214,0,0,1,1,1
0,2.757158,1.210165,0.062727,0,0,1,1,1
