timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.106191,1.87633,-1.585353,1,1,1,1,1
-360,3.11321,1.871754,-1.553583,1,1,1,1,1
-320,3.120919,1.86312,-1.5274,1,1,1,1,1
-280,3.127867,1.854188,-1.502042,1,1,1,1,1
-240,3.13368,1.849059,-1.476799,1,1,1,1,1
-200,3.13534,1.844203,-1.456058,1,1,1,1,1
-160,3.141524,1.841587,-1.436815,1,1,1,1,1
-120,3.136097,1.836382,-1.419521,1,1,1,1,1
-80,3.126035,1.835417,-1.406516,1,1,1,1,1
-40,3.117729,1.835532,-1.394693,1,1,1,1,1
0,3.111922,1.835749,-1.38344,1,1,1,1,1
