timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.016825,-0.49083,0.044004,0,1,1,1,1
-360,3.069432,-0.489202,0.051052,0,1,1,1,1
-320,3.122808,-0.485546,0.0573,0,1,1,1,1
-280,3.175988,-0.48167,0.065388,0,1,1,1,1
-240,3.229755,-0.481264,0.069866,0,1,1,1,1
-200,3.224129,-0.487133,0.071729,0,1,1,1,1
-160,3.194335,-0.517146,0.084318,0,1,1,1,1
-120,3.175776,-0.543142,0.098808,0,1,1,1,1
-80,3.162527,-0.563522,0.109297,0,1,1,1,1
-40,3.16063,-0.574417,0.117276,0,1,1,1,1
0,3.179784,-0.568323,0.118065,0,1,1,1,1
