timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.639923,-0.510276,1.072101,1,1,1,1,1
-360,4.633863,-0.508053,1.06721,1,1,1,1,1
-320,4.627656,-0.505591,1.062094,1,1,1,1,1
-280,4.621403,-0.502455,1.057337,1,1,1,1,1
-240,4.61506,-0.499741,1.053178,1,1,1,1,1
-200,4.609562,-0.496848,1.048837,1,1,1,1,1
-160,4.603907,-0.494274,1.044783,1,1,1,1,1
-120,4.598397,-0.491977,1.040799,1,1,1,1,1
-80,4.593127,-0.489191,1.037065,1,1,1,1,1
-40,4.588574,-0.486595,1.032987,1,1,1,1,1
0,4.583407,-0.484547,1.029076,1,1,1,1,1
