timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.079212,-1.386799,-1.383966,0,1,1,1,1
-360,3.08005,-1.381206,-1.381004,0,1,1,1,1
-320,3.081532,-1.373181,-1.375581,0,1,1,1,1
-280,3.083358,-1.363326,-1.368692,0,1,1,1,1
-240,3.085687,-1.352988,-1.362875,0,1,1,1,1
-200,3.088097,-1.340811,-1.354314,0,1,1,1,1
-160,3.090982,-1.326833,-1.343263,0,1,1,1,1
-120,3.093694,-1.312589,-1.334478,0,1,1,1,1
-80,3.09504,-1.29997,-1.326685,0,1,1,1,1
-40,3.095817,-1.288808,-1.319698,0,1,1,1,1
0,3.096695,-1.275794,-1.312612,0,1,1,1,1
