timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.301143,1.310408,0.313815,1,1,1,1,1
-360,5.294567,1.282798,0.325267,1,1,1,1,1
-320,5.316687,1.253763,0.331895,1,1,1,1,1
-280,5.335592,1.220928,0.334061,1,1,1,1,1
-240,5.363812,1.195086,0.334588,1,1,1,1,1
-200,5.393962,1.171378,0.339218,1,1,1,1,1
-160,5.425218,1.148333,0.340542,1,1,1,1,1
-120,5.453658,1.12213,0.345632,1,1,1,1,1
-80,5.486546,1.103117,0.352459,1,1,1,1,1
-40,5.516653,1.081079,0.351306,1,1,1,1,1
0,5.517498,1.042461,0.352779,1,1,1,1,1
