timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.484983,-0.515495,-0.750714,1,1,1,1,1
-360,3.48888,-0.50819,-0.741463,1,1,1,1,1
-320,3.492403,-0.500018,-0.733348,1,1,1,1,1
-280,3.493524,-0.489354,-0.72684,1,1,1,1,1
-240,3.49691,-0.477391,-0.721426,1,1,1,1,1
-200,3.500562,-0.465103,-0.714512,1,1,1,1,1
-160,3.505695,-0.452695,-0.706733,1,1,1,1,1
-120,3.510044,-0.437641,-0.701006,1,1,1,1,1
-80,3.515014,-0.42271,-0.692514,1,1,1,1,1
-40,3.518763,-0.406768,-0.68343,1,1,1,1,1
0,3.521677,-0.389571,-0.674334,1,1,1,1,1
