timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.761301,-0.129947,0.530353,0,1,1,1,1
-360,2.761196,-0.105525,0.510618,0,1,1,1,1
-320,2.760337,-0.088468,0.490614,0,1,1,1,1
-280,2.755745,-0.077815,0.476912,0,1,1,1,1
-240,2.752436,-0.071894,0.465703,0,1,1,1,1
-200,2.749953,-0.063816,0.455704,0,1,1,1,1
-160,2.746359,-0.058167,0.444251,0,1,1,1,1
-120,2.741473,-0.051784,0.432581,0,1,1,1,1
-80,2.737765,-0.044268,0.419275,0,1,1,1,1
-40,2.737196,-0.035157,0.404157,0,1,1,1,1
0,2.735749,-0.024885,0.392509,0,1,1,1,1
