timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.638553,0.086175,-0.19013,1,1,1,1,1
-360,2.640715,0.088328,-0.17849,1,1,1,1,1
-320,2.643105,0.091211,-0.166573,1,1,1,1,1
-280,2.645812,0.09384,-0.154239,1,1,1,1,1
-240,2.648826,0.096566,-0.142518,1,1,1,1,1
-200,2.651629,0.09897,-0.130588,1,1,1,1,1
-160,2.654085,0.101573,-0.118302,1,1,1,1,1
-120,2.65727,0.103572,-0.105669,1,1,1,1,1
-80,2.660966,0.106165,-0.093203,1,1,1,1,1
-40,2.664713,0.107887,-0.080534,1,1,1,1,1
0,2.671718,0.112481,-0.072239,1,1,1,1,1
