timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.010034,0.501135,-0.005622,0,1,1,1,1
-360,2.007041,0.486415,0.00138,0,1,1,1,1
-320,2.011153,0.493888,0.005592,0,1,1,1,1
-280,2.014311,0.511516,0.010318,0,1,1,1,1
-240,2.019451,0.530698,0.016457,0,1,1,1,1
-200,2.030265,0.548625,0.024053,0,1,1,1,1
-160,2.052343,0.56364,0.023822,0,1,1,1,1
-120,2.077386,0.580736,0.023363,0,1,1,1,1
-80,2.105116,0.600326,0.025649,0,1,1,1,1
-40,2.136183,0.62141,0.026859,0,1,1,1,1
0,2.172261,0.641422,0.026921,0,1,1,1,1
