timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.20548,-0.043015,-0.309602,0,1,1,1,1
-360,1.231174,-0.057351,-0.309317,0,1,1,1,1
-320,1.25789,-0.069376,-0.306418,0,1,1,1,1
-280,1.281966,-0.085801,-0.301817,0,1,1,1,1
-240,1.304453,-0.103933,-0.299987,0,1,1,1,1
-200,1.326674,-0.118871,-0.298099,0,1,1,1,1
-160,1.348268,-0.12964,-0.292057,0,1,1,1,1
-120,1.370382,-0.133598,-0.287241,0,1,1,1,1
-80,1.391307,-0.135335,-0.281497,0,1,1,1,1
-40,1.410393,-0.136343,-0.276946,0,1,1,1,1
0,1.433998,-0.139961,-0.271335,0,1,1,1,1
