timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.110947,-0.278558,0.137781,0,1,1,1,1
-360,1.134664,-0.292922,0.138792,0,1,1,1,1
-320,1.152981,-0.309372,0.13517,0,1,1,1,1
-280,1.17344,-0.322969,0.131867,0,1,1,1,1
-240,1.195002,-0.334047,0.126872,0,1,1,1,1
-200,1.21607,-0.346071,0.121751,0,1,1,1,1
-160,1.236888,-0.358983,0.118548,0,1,1,1,1
-120,1.255847,-0.375242,0.115083,0,1,1,1,1
-80,1.278364,-0.392981,0.11111,0,1,1,1,1
-40,1.307258,-0.409528,0.105499,0,1,1,1,1
0,1.339537,-0.426067,0.100332,0,1,1,1,1
