timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.40452,0.490426,-0.812537,0,1,1,1,1
-360,2.41404,0.467415,-0.797427,0,1,1,1,1
-320,2.425412,0.443495,-0.782729,0,1,1,1,1
-280,2.432856,0.418251,-0.767184,0,1,1,1,1
-240,2.428115,0.401861,-0.741222,0,1,1,1,1
-200,2.426145,0.387487,-0.714533,0,1,1,1,1
-160,2.425319,0.372844,-0.688141,0,1,1,1,1
-120,2.427948,0.357853,-0.662397,0,1,1,1,1
-80,2.430815,0.342809,-0.637183,0,1,1,1,1
-40,2.434131,0.328766,-0.612051,0,1,1,1,1
0,2.439054,0.314001,-0.584979,0,1,1,1,1
